Protocol,Info,Length,Delta,Type
OBEX,Rcvd OBEX fragment,1004,0.002855,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000793,normal
OBEX,Rcvd OBEX fragment,1004,0.009194,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004426,normal
OBEX,Rcvd OBEX fragment,1004,0.003285,normal
OBEX,Rcvd OBEX fragment,1004,0.003472,normal
OBEX,Rcvd OBEX fragment,1004,0.001211,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000824,normal
OBEX,Rcvd OBEX fragment,1004,0.009163,normal
OBEX,Rcvd OBEX fragment,1004,0.004162,normal
OBEX,Rcvd OBEX fragment,1004,0.001209,normal
OBEX,Rcvd OBEX fragment,1004,0.002756,normal
OBEX,Rcvd OBEX fragment,1004,0.011243,normal
OBEX,Rcvd OBEX fragment,1004,0.003814,normal
OBEX,Rcvd OBEX fragment,1004,0.001545,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000761,normal
OBEX,Rcvd OBEX fragment,1004,0.009235,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004276,normal
OBEX,Rcvd OBEX fragment,1004,0.002551,normal
OBEX,Rcvd OBEX fragment,1004,0.003807,normal
OBEX,Rcvd OBEX fragment,1004,0.000933,normal
OBEX,Rcvd OBEX fragment,1004,0.008945,normal
OBEX,Rcvd OBEX fragment,1004,0.00361,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006847,normal
OBEX,Rcvd OBEX fragment,1004,0.002615,normal
OBEX,Rcvd OBEX fragment,1004,0.001076,normal
OBEX,Rcvd OBEX fragment,1004,0.001294,normal
OBEX,Rcvd OBEX fragment,1004,0.004108,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001062,normal
OBEX,Rcvd OBEX fragment,1004,0.006605,normal
OBEX,Rcvd Put continue,106,0.000894,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005546,normal
OBEX,Sent Continue,21,0.019325,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.011978,normal
OBEX,Rcvd OBEX fragment,1004,0.003631,normal
OBEX,Rcvd OBEX fragment,1004,0.004041,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004728,normal
OBEX,Rcvd OBEX fragment,1004,0.003289,normal
OBEX,Rcvd OBEX fragment,1004,0.003047,normal
OBEX,Rcvd OBEX fragment,1004,0.029992,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004749,normal
OBEX,Rcvd OBEX fragment,1004,0.001425,normal
OBEX,Rcvd OBEX fragment,1004,0.002215,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001015,normal
OBEX,Rcvd OBEX fragment,1004,0.002466,normal
OBEX,Rcvd OBEX fragment,1004,0.00227,normal
OBEX,Rcvd OBEX fragment,1004,0.003998,normal
OBEX,Rcvd OBEX fragment,1004,0.007161,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003702,normal
OBEX,Rcvd OBEX fragment,1004,0.001539,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001655,normal
OBEX,Rcvd OBEX fragment,1004,0.002068,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.00384,normal
OBEX,Rcvd OBEX fragment,1004,0.002057,normal
OBEX,Rcvd OBEX fragment,1004,0.006242,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001222,normal
OBEX,Rcvd OBEX fragment,1004,0.007563,normal
OBEX,Rcvd OBEX fragment,1004,0.003712,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.002984,normal
OBEX,Rcvd OBEX fragment,1004,0.001984,normal
OBEX,Rcvd OBEX fragment,1004,0.00252,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.002886,normal
OBEX,Rcvd OBEX fragment,1004,0.001528,normal
OBEX,Rcvd OBEX fragment,1004,0.006882,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000607,normal
OBEX,Rcvd OBEX fragment,1004,0.012514,normal
OBEX,Rcvd OBEX fragment,1004,0.002163,normal
OBEX,Rcvd OBEX fragment,1004,0.00624,normal
OBEX,Rcvd OBEX fragment,1004,0.001791,normal
OBEX,Rcvd OBEX fragment,1004,0.002714,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000566,normal
OBEX,Rcvd OBEX fragment,1004,0.007009,normal
OBEX,Rcvd Put continue,106,0.001019,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003993,normal
OBEX,Sent Continue,21,0.019186,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.00413,normal
OBEX,Rcvd OBEX fragment,1004,0.037208,normal
OBEX,Rcvd OBEX fragment,1004,0.003802,normal
OBEX,Rcvd OBEX fragment,1004,0.003905,normal
OBEX,Rcvd OBEX fragment,1004,0.00352,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005104,normal
OBEX,Rcvd OBEX fragment,1004,0.001368,normal
OBEX,Rcvd OBEX fragment,1004,0.001078,normal
OBEX,Rcvd OBEX fragment,1004,0.003827,normal
OBEX,Rcvd OBEX fragment,1004,0.062453,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004417,normal
OBEX,Rcvd OBEX fragment,1004,0.002382,normal
OBEX,Rcvd OBEX fragment,1004,0.003309,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000931,normal
OBEX,Rcvd OBEX fragment,1004,0.004698,normal
OBEX,Rcvd OBEX fragment,1004,0.013117,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004798,normal
OBEX,Rcvd OBEX fragment,1004,0.001129,normal
OBEX,Rcvd OBEX fragment,1004,0.005224,normal
OBEX,Rcvd OBEX fragment,1004,0.008537,normal
OBEX,Rcvd OBEX fragment,1004,0.005183,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000942,normal
OBEX,Rcvd OBEX fragment,1004,0.006277,normal
OBEX,Rcvd OBEX fragment,1004,0.003713,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004562,normal
OBEX,Rcvd OBEX fragment,1004,0.002501,normal
OBEX,Rcvd OBEX fragment,1004,0.000901,normal
OBEX,Rcvd OBEX fragment,1004,0.003276,normal
OBEX,Rcvd OBEX fragment,1004,0.012516,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006158,normal
OBEX,Rcvd OBEX fragment,1004,0.007684,normal
OBEX,Rcvd OBEX fragment,1004,0.010223,normal
OBEX,Rcvd OBEX fragment,1004,0.001193,normal
OBEX,Rcvd OBEX fragment,1004,0.000913,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000508,normal
OBEX,Rcvd OBEX fragment,1004,0.00058,normal
OBEX,Rcvd OBEX fragment,1004,0.002704,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005181,normal
OBEX,Rcvd OBEX fragment,1004,0.017508,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003487,normal
OBEX,Rcvd OBEX fragment,1004,0.001684,normal
OBEX,Rcvd OBEX fragment,1004,0.002341,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000622,normal
OBEX,Rcvd OBEX fragment,1004,0.003104,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005954,normal
OBEX,Rcvd OBEX fragment,1004,0.00203,normal
OBEX,Rcvd OBEX fragment,1004,0.000778,normal
OBEX,Rcvd OBEX fragment,1004,0.002522,normal
OBEX,Rcvd OBEX fragment,1004,0.033439,normal
OBEX,Rcvd OBEX fragment,1004,0.010581,normal
OBEX,Rcvd OBEX fragment,1004,0.000931,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004288,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.026197,normal
OBEX,Rcvd Put continue,106,0.001142,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.0057,normal
OBEX,Sent Continue,21,0.017272,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.003519,normal
OBEX,Rcvd OBEX fragment,1004,0.031172,normal
OBEX,Rcvd OBEX fragment,1004,0.003661,normal
OBEX,Rcvd OBEX fragment,1004,0.005379,normal
OBEX,Rcvd OBEX fragment,1004,0.002084,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004922,normal
OBEX,Rcvd OBEX fragment,1004,0.000853,normal
OBEX,Rcvd OBEX fragment,1004,0.003032,normal
OBEX,Rcvd OBEX fragment,1004,0.004866,normal
OBEX,Rcvd OBEX fragment,1004,0.007645,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004908,normal
OBEX,Rcvd OBEX fragment,1004,0.000962,normal
OBEX,Rcvd OBEX fragment,1004,0.00314,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000901,normal
OBEX,Rcvd OBEX fragment,1004,0.007842,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004354,normal
OBEX,Rcvd OBEX fragment,1004,0.000861,normal
OBEX,Rcvd OBEX fragment,1004,0.009998,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004246,normal
OBEX,Rcvd OBEX fragment,1004,0.002252,normal
OBEX,Rcvd OBEX fragment,1004,0.001139,normal
OBEX,Rcvd OBEX fragment,1004,0.003619,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004454,normal
OBEX,Rcvd OBEX fragment,1004,0.002323,normal
OBEX,Rcvd OBEX fragment,1004,0.003411,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004172,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000847,normal
OBEX,Rcvd OBEX fragment,1004,0.002886,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004143,normal
OBEX,Rcvd OBEX fragment,1004,0.002188,normal
OBEX,Rcvd OBEX fragment,1004,0.001183,normal
OBEX,Rcvd OBEX fragment,1004,0.006218,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004446,normal
OBEX,Rcvd OBEX fragment,1004,0.000864,normal
OBEX,Rcvd OBEX fragment,1004,0.010043,normal
OBEX,Rcvd OBEX fragment,1004,0.002745,normal
OBEX,Rcvd OBEX fragment,1004,0.004723,normal
OBEX,Rcvd OBEX fragment,1004,0.005862,normal
OBEX,Rcvd OBEX fragment,1004,0.006278,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004249,normal
OBEX,Rcvd OBEX fragment,1004,0.002415,normal
OBEX,Rcvd OBEX fragment,1004,0.001503,normal
OBEX,Rcvd OBEX fragment,1004,0.006851,normal
OBEX,Rcvd OBEX fragment,1004,0.006202,normal
OBEX,Rcvd Put continue,106,0.00125,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004827,normal
OBEX,Sent Continue,21,0.017992,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.021122,normal
OBEX,Rcvd OBEX fragment,1004,0.041093,normal
OBEX,Rcvd OBEX fragment,1004,0.007496,normal
OBEX,Rcvd OBEX fragment,1004,0.002272,normal
OBEX,Rcvd OBEX fragment,1004,0.00131,normal
OBEX,Rcvd OBEX fragment,1004,0.003157,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004597,normal
OBEX,Rcvd OBEX fragment,1004,0.00627,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.00094,normal
OBEX,Rcvd OBEX fragment,1004,0.003026,normal
OBEX,Rcvd OBEX fragment,1004,0.006005,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.00424,normal
OBEX,Rcvd OBEX fragment,1004,0.007507,normal
OBEX,Rcvd OBEX fragment,1004,0.003654,normal
OBEX,Rcvd OBEX fragment,1004,0.003241,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000875,normal
OBEX,Rcvd OBEX fragment,1004,0.032866,normal
OBEX,Rcvd OBEX fragment,1004,0.006186,normal
OBEX,Rcvd OBEX fragment,1004,0.001002,normal
OBEX,Rcvd OBEX fragment,1004,0.057488,normal
OBEX,Rcvd OBEX fragment,1004,0.003824,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004767,normal
OBEX,Rcvd OBEX fragment,1004,0.002789,normal
OBEX,Rcvd OBEX fragment,1004,0.002672,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.00119,normal
OBEX,Rcvd OBEX fragment,1004,0.023796,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004822,normal
OBEX,Rcvd OBEX fragment,1004,0.003519,normal
OBEX,Rcvd OBEX fragment,1004,0.011251,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004473,normal
OBEX,Rcvd OBEX fragment,1004,0.002387,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000828,normal
OBEX,Rcvd OBEX fragment,1004,0.009132,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005287,normal
OBEX,Rcvd OBEX fragment,1004,0.003417,normal
OBEX,Rcvd OBEX fragment,1004,0.001834,normal
OBEX,Rcvd OBEX fragment,1004,0.000934,normal
OBEX,Rcvd OBEX fragment,1004,0.00992,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004921,normal
OBEX,Rcvd OBEX fragment,1004,0.00128,normal
OBEX,Rcvd OBEX fragment,1004,0.002261,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000898,normal
OBEX,Rcvd Put continue,106,0.001181,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.0045,normal
OBEX,Sent Continue,21,0.020595,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.082665,normal
OBEX,Rcvd OBEX fragment,1004,0.033599,normal
OBEX,Rcvd OBEX fragment,1004,0.002695,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004348,normal
OBEX,Rcvd OBEX fragment,1004,0.00316,normal
OBEX,Rcvd OBEX fragment,1004,0.001414,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001299,normal
OBEX,Rcvd OBEX fragment,1004,0.007437,normal
OBEX,Rcvd OBEX fragment,1004,0.001585,normal
OBEX,Rcvd OBEX fragment,1004,0.003118,normal
OBEX,Rcvd OBEX fragment,1004,0.005039,normal
OBEX,Rcvd OBEX fragment,1004,0.000966,normal
OBEX,Rcvd OBEX fragment,1004,0.003222,normal
OBEX,Rcvd OBEX fragment,1004,0.005035,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004581,normal
OBEX,Rcvd OBEX fragment,1004,0.002383,normal
OBEX,Rcvd OBEX fragment,1004,0.001439,normal
OBEX,Rcvd OBEX fragment,1004,0.008735,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.00437,normal
OBEX,Rcvd OBEX fragment,1004,0.00275,normal
OBEX,Rcvd OBEX fragment,1004,0.001379,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001017,normal
OBEX,Rcvd OBEX fragment,1004,0.007716,normal
OBEX,Rcvd OBEX fragment,1004,0.002829,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004975,normal
OBEX,Rcvd OBEX fragment,1004,0.001494,normal
OBEX,Rcvd OBEX fragment,1004,0.001863,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001243,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004418,normal
OBEX,Rcvd OBEX fragment,1004,0.001135,normal
OBEX,Rcvd OBEX fragment,1004,0.008722,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004601,normal
OBEX,Rcvd OBEX fragment,1004,0.00229,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000815,normal
OBEX,Rcvd OBEX fragment,1004,0.009127,normal
OBEX,Rcvd Put continue,106,0.000933,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005762,normal
OBEX,Sent Continue,21,0.014802,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.003643,normal
OBEX,Rcvd OBEX fragment,1004,0.041156,normal
OBEX,Rcvd OBEX fragment,1004,0.007494,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004894,normal
OBEX,Rcvd OBEX fragment,1004,0.00242,normal
OBEX,Rcvd OBEX fragment,1004,0.001681,normal
OBEX,Rcvd OBEX fragment,1004,0.002262,normal
OBEX,Rcvd OBEX fragment,1004,0.030022,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004771,normal
OBEX,Rcvd OBEX fragment,1004,0.002547,normal
OBEX,Rcvd OBEX fragment,1004,0.001095,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000926,normal
OBEX,Rcvd OBEX fragment,1004,0.02157,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004117,normal
OBEX,Rcvd OBEX fragment,1004,0.001103,normal
OBEX,Rcvd OBEX fragment,1004,0.003724,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004296,normal
OBEX,Rcvd OBEX fragment,1004,0.001552,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000821,normal
OBEX,Rcvd OBEX fragment,1004,0.009316,normal
OBEX,Rcvd OBEX fragment,1004,0.003598,normal
OBEX,Rcvd OBEX fragment,1004,0.00271,normal
OBEX,Rcvd OBEX fragment,1004,0.001432,normal
OBEX,Rcvd OBEX fragment,1004,0.002832,normal
OBEX,Rcvd OBEX fragment,1004,0.00303,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000994,normal
OBEX,Rcvd OBEX fragment,1004,0.008991,normal
OBEX,Rcvd OBEX fragment,1004,0.00286,normal
OBEX,Rcvd OBEX fragment,1004,0.003005,normal
OBEX,Rcvd OBEX fragment,1004,0.007516,normal
OBEX,Rcvd OBEX fragment,1004,0.009992,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001316,normal
OBEX,Rcvd OBEX fragment,1004,0.006072,normal
OBEX,Rcvd OBEX fragment,1004,0.005458,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004343,normal
OBEX,Rcvd OBEX fragment,1004,0.002938,normal
OBEX,Rcvd OBEX fragment,1004,0.001566,normal
OBEX,Rcvd OBEX fragment,1004,0.012488,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004248,normal
OBEX,Rcvd OBEX fragment,1004,0.002351,normal
LMP,LMP_channel_classification,64,0.00154,normal
OBEX,Rcvd OBEX fragment,1004,0.002201,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001091,normal
OBEX,Rcvd OBEX fragment,1004,0.002635,normal
OBEX,Rcvd OBEX fragment,1004,0.007517,normal
OBEX,Rcvd Put continue,106,0.001527,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004483,normal
OBEX,Sent Continue,21,0.026522,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.020082,normal
OBEX,Rcvd OBEX fragment,1004,0.034872,normal
OBEX,Rcvd OBEX fragment,1004,0.001079,normal
OBEX,Rcvd OBEX fragment,1004,0.003018,normal
OBEX,Rcvd OBEX fragment,1004,0.009974,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004118,normal
OBEX,Rcvd OBEX fragment,1004,0.002505,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000757,normal
OBEX,Rcvd OBEX fragment,1004,0.004172,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004286,normal
OBEX,Rcvd OBEX fragment,1004,0.004758,normal
OBEX,Rcvd OBEX fragment,1004,0.002557,normal
OBEX,Rcvd OBEX fragment,1004,0.000838,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.00083,normal
OBEX,Rcvd OBEX fragment,1004,0.00711,normal
OBEX,Rcvd OBEX fragment,1004,0.004123,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.00482,normal
OBEX,Rcvd OBEX fragment,1004,0.002232,normal
OBEX,Rcvd OBEX fragment,1004,0.002299,normal
OBEX,Rcvd OBEX fragment,1004,0.000919,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000846,normal
OBEX,Rcvd OBEX fragment,1004,0.009129,normal
OBEX,Rcvd OBEX fragment,1004,0.002643,normal
OBEX,Rcvd OBEX fragment,1004,0.000976,normal
OBEX,Rcvd OBEX fragment,1004,0.011244,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005289,normal
OBEX,Rcvd OBEX fragment,1004,0.002753,normal
OBEX,Rcvd OBEX fragment,1004,0.001299,normal
OBEX,Rcvd OBEX fragment,1004,0.001898,normal
OBEX,Rcvd OBEX fragment,1004,0.032879,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004138,normal
OBEX,Rcvd OBEX fragment,1004,0.002612,normal
OBEX,Rcvd OBEX fragment,1004,0.00139,normal
OBEX,Rcvd OBEX fragment,1004,0.00685,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004755,normal
OBEX,Rcvd OBEX fragment,1004,0.002385,normal
OBEX,Rcvd Put continue,106,0.001279,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004797,normal
OBEX,Sent Continue,21,0.034381,normal
LMP,LMP_set_AFH,64,0.090681,normal
OBEX,Rcvd OBEX fragment,1004,0.042106,normal
OBEX,Rcvd OBEX fragment,1004,0.009019,normal
OBEX,Rcvd OBEX fragment,1004,0.01093,normal
OBEX,Rcvd OBEX fragment,1004,0.010453,normal
OBEX,Rcvd OBEX fragment,1004,0.009704,normal
OBEX,Rcvd OBEX fragment,1004,0.000636,normal
OBEX,Rcvd OBEX fragment,1004,0.004321,normal
OBEX,Rcvd OBEX fragment,1004,0.000471,normal
OBEX,Rcvd OBEX fragment,1004,0.000558,normal
OBEX,Rcvd OBEX fragment,1004,0.029418,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003027,normal
OBEX,Rcvd OBEX fragment,1004,0.001772,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000702,normal
OBEX,Rcvd OBEX fragment,1004,0.007446,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004126,normal
OBEX,Rcvd OBEX fragment,1004,0.002461,normal
OBEX,Rcvd OBEX fragment,1004,0.003373,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.002785,normal
OBEX,Rcvd OBEX fragment,1004,0.005528,normal
OBEX,Rcvd OBEX fragment,1004,0.000738,normal
OBEX,Rcvd OBEX fragment,1004,0.002416,normal
OBEX,Rcvd OBEX fragment,1004,0.003566,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.000484,normal
OBEX,Rcvd OBEX fragment,1004,0.011988,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.002761,normal
OBEX,Rcvd OBEX fragment,1004,0.001762,normal
OBEX,Rcvd OBEX fragment,1004,0.002977,normal
OBEX,Rcvd OBEX fragment,1004,0.009994,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.002817,normal
OBEX,Rcvd OBEX fragment,1004,0.002996,normal
OBEX,Rcvd OBEX fragment,1004,0.007335,normal
OBEX,Rcvd OBEX fragment,1004,0.006371,normal
OBEX,Rcvd OBEX fragment,1004,0.002571,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.008899,normal
OBEX,Rcvd OBEX fragment,1004,0.005758,normal
OBEX,Rcvd OBEX fragment,1004,0.00273,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.00853,normal
OBEX,Rcvd OBEX fragment,1004,0.014545,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001107,normal
OBEX,Rcvd OBEX fragment,1004,0.004081,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006174,normal
OBEX,Rcvd OBEX fragment,1004,0.00185,normal
OBEX,Rcvd OBEX fragment,1004,0.000685,normal
OBEX,Rcvd OBEX fragment,1004,0.014499,normal
OBEX,Rcvd OBEX fragment,1004,0.002725,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003477,normal
OBEX,Rcvd OBEX fragment,1004,0.002665,normal
OBEX,Rcvd OBEX fragment,1004,0.001612,normal
OBEX,Rcvd OBEX fragment,1004,0.026023,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001031,normal
OBEX,Rcvd OBEX fragment,1004,0.002699,normal
OBEX,Rcvd OBEX fragment,1004,0.006199,normal
OBEX,Rcvd Put continue,106,0.000958,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.003693,normal
OBEX,Sent Continue,21,0.018226,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.018663,normal
OBEX,Rcvd OBEX fragment,1004,0.03358,normal
OBEX,Rcvd OBEX fragment,1004,0.003677,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006036,normal
OBEX,Rcvd OBEX fragment,1004,0.001915,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006064,normal
OBEX,Rcvd OBEX fragment,1004,0.001841,normal
OBEX,Rcvd OBEX fragment,1004,0.001869,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001718,normal
OBEX,Rcvd OBEX fragment,1004,0.007025,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.007673,normal
OBEX,Rcvd OBEX fragment,1004,0.004055,normal
OBEX,Rcvd OBEX fragment,1004,0.003245,normal
OBEX,Rcvd OBEX fragment,1004,0.02986,normal
OBEX,Rcvd OBEX fragment,1004,0.002915,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.007246,normal
OBEX,Rcvd OBEX fragment,1004,0.010563,normal
OBEX,Rcvd OBEX fragment,1004,0.002679,normal
OBEX,Rcvd OBEX fragment,1004,0.002312,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.014319,normal
OBEX,Rcvd OBEX fragment,1004,0.009962,normal
OBEX,Rcvd OBEX fragment,1004,0.003632,normal
OBEX,Rcvd OBEX fragment,1004,0.004161,normal
OBEX,Rcvd OBEX fragment,1004,0.00798,normal
OBEX,Rcvd OBEX fragment,1004,0.002617,normal
OBEX,Rcvd OBEX fragment,1004,0.002911,normal
OBEX,Rcvd OBEX fragment,1004,0.00362,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.011076,normal
OBEX,Rcvd OBEX fragment,1004,0.002171,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.002388,normal
OBEX,Rcvd OBEX fragment,1004,0.001779,normal
OBEX,Rcvd OBEX fragment,1004,0.001367,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006942,normal
OBEX,Rcvd OBEX fragment,1004,0.003363,normal
OBEX,Rcvd OBEX fragment,1004,0.011545,normal
OBEX,Rcvd OBEX fragment,1004,0.001572,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005912,normal
OBEX,Rcvd OBEX fragment,1004,0.005139,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001001,normal
OBEX,Rcvd OBEX fragment,1004,0.007213,normal
OBEX,Rcvd OBEX fragment,1004,0.003932,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.006524,normal
OBEX,Rcvd OBEX fragment,1004,0.001146,normal
OBEX,Rcvd OBEX fragment,1004,0.001785,normal
OBEX,Rcvd OBEX fragment,1004,0.009846,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.008755,normal
OBEX,Rcvd OBEX fragment,1004,0.006347,normal
OBEX,Rcvd OBEX fragment,1004,0.001721,normal
OBEX,Rcvd OBEX fragment,1004,0.000851,normal
HCI_EVT,Rcvd Number of Completed Packets,8,0.001417,normal
OBEX,Rcvd OBEX fragment,1004,0.004392,normal
OBEX,Rcvd Put continue,106,0.004983,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.005227,normal
OBEX,Sent Continue,21,0.015928,normal
OBEX,Rcvd OBEX fragment,1004,0.019875,normal
OBEX,Rcvd OBEX fragment,1004,0.002483,normal
OBEX,Rcvd OBEX fragment,1004,0.000967,normal
OBEX,Rcvd OBEX fragment,1004,0.003283,normal
OBEX,Rcvd OBEX fragment,1004,0.008753,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004105,normal
OBEX,Rcvd OBEX fragment,1004,0.002178,normal
RFCOMM,Sent UIH Channel=12 UID ,14,0.004342,normal
OBEX,Rcvd OBEX fragment,1004,0.002393,normal
OBEX,Rcvd OBEX fragment,1004,0.00397,normal
